true_label,predicted_label,proba_yes
0,0,0.037864363617482834
1,1,0.9999999992281331
1,1,0.9999999999841594
0,0,0.03780314628350466
0,0,0.037864363617482834
1,1,0.9999999993041215
0,0,0.03780314628350466
0,0,0.037864363617482834
1,1,0.999999995851323
0,0,0.037864363617482834
1,1,0.9999999993545123
1,1,0.9999999146204805
0,0,0.026326739252773578
0,0,0.037864363617482834
0,0,0.037864363617482834
1,1,0.9999980184765281
1,1,0.9999999999894359
0,0,0.037864363617482834
1,1,0.9999999882627268
0,0,0.037864363617482834
0,0,0.037864363617482834
0,0,0.03780314628350466
1,1,0.9999970889801706
1,1,0.9999999998219968
1,1,0.961148961771915
1,1,0.9999999999958731
1,1,0.9999996906545195
1,1,0.9999999999956874
0,0,0.03780314628350466
1,1,0.9968071341701777
1,1,0.9999973760042439
1,1,0.9395091855867181
0,0,0.03780314628350466
0,0,0.037864363617482834
0,0,0.03787773368715451
1,1,0.9999999999847804
1,1,0.9999999616831774
1,1,0.9999998028404692
1,1,0.9999999689922608
1,1,0.9999999996562643
1,1,0.9999997167807039
1,1,0.9999999941939407
1,1,0.9968715998305818
0,0,0.03780899566597585
0,0,0.03778313046752709
1,1,0.9999995202714406
1,1,0.9950466352304599
1,1,0.9999999999558923
1,1,0.9999999986474281
1,1,0.999999996029488
0,0,0.037864363617482834
1,1,0.9940390583018799
1,1,0.9999999999863773
1,1,0.9999999999920713
0,0,0.03780314628350466
1,1,0.9999999999795353
1,0,0.5303668383565506
1,1,0.9819067108280343
1,1,0.9999910094203925
1,1,0.999999999995464
1,1,0.9999999934837693
1,1,0.9999999893556755
1,1,0.9999999897664882
1,1,0.999999999975853
1,1,0.9999999999853522
1,1,0.9874439554683963
1,1,0.8130453594348236
1,1,0.9999999984551615
0,0,0.03780314628350466
1,1,0.9946034481021404
1,1,0.999999999884735
1,1,0.9282184697592669
1,1,0.9237289638265401
1,1,0.9999999179705592
1,1,0.999999999741483
1,1,0.9999999997032658
1,1,0.9923172443926692
1,1,0.9808122717526605
0,0,0.037864363617482834
1,1,0.9999999910871177
0,0,0.03780314628350466
1,1,0.9999935771120697
1,1,0.9999999999820465
1,1,0.9936909573465332
1,1,0.9999999988792503
1,1,0.9999999961749163
1,1,0.9999999993185599
1,1,0.9999999999972222
1,1,0.9999999999962126
0,0,0.03780314628350466
0,0,0.03780314628350466
1,0,0.12685100468505783
1,1,0.8945240488820656
0,0,0.037864363617482834
1,1,0.9999999951757295
1,1,0.9999999981816293
0,0,0.03780314628350466
0,0,0.037864363617482834
1,1,0.9999999999949293
1,1,0.9999999996888416
1,1,0.9999991463441444
1,1,0.9999999956227161
0,0,0.026326739252773578
1,1,0.8914629657824532
0,0,0.03836233601639225
1,1,0.9999999998271691
0,0,0.037864363617482834
1,1,0.9999999986880811
1,1,0.9999999999972454
1,1,0.9999999999951563
0,0,0.03780314628350466
0,0,0.03780314628350466
0,0,0.026326739252773578
1,1,0.9949155107985114
1,1,0.99999140879785
1,1,0.999999963824238
1,1,0.9999999273265479
0,0,0.037864363617482834
0,0,0.037864363617482834
0,0,0.03781264238203687
0,0,0.03780314628350466
1,1,0.9999999999977028
0,0,0.037864363617482834
1,1,0.9999998976797987
1,1,0.9999999999306689
1,1,0.9999999999913024
0,0,0.037864363617482834
0,0,0.026326739252773578
1,1,0.9999999954599983
0,0,0.037864363617482834
1,1,0.9999999917654817
1,1,0.999999999893122
1,1,0.9999999986557931
1,1,0.9999999999954
1,1,0.9999999992114997
1,1,0.9999999933542972
0,0,0.037864363617482834
1,1,0.9999999999893916
1,1,0.9999918043784121
0,0,0.037864363617482834
1,0,0.5235088326739616
1,1,0.999999938292533
1,1,0.9881294784579955
0,0,0.03780899566597585
0,0,0.037864363617482834
0,0,0.037864363617482834
0,0,0.03780314628350466
0,0,0.0378027507376449
1,1,0.9999999752433312
1,1,0.9999999983305488
1,1,0.9999999494257142
0,0,0.037864363617482834
1,1,0.9999999975229705
0,0,0.037864363617482834
1,1,0.9912946661240646
1,1,0.9999974090387442
1,1,0.9999985181459216
